date,o0900,p10,c1330,hi_am,lo_am,pm_drift,full,sox,yr,pnl
2009-11-30,7490.91,7584.55,7582.21,7600.72,7490.91,-2.3400000000001455,91.30000000000018,-0.016725380050144345,2009,-91.30000000000018
2009-12-01,7582.21,7577.69,7649.23,7615.95,7549.01,71.53999999999996,67.01999999999953,0.0007423665354078235,2009,67.01999999999953
2009-12-02,7649.23,7705.97,7677.62,7741.85,7649.23,-28.350000000000364,28.390000000000327,0.030607966457023128,2009,28.350000000000364
2009-12-03,7677.62,7696.73,7684.67,7738.03,7677.62,-12.05999999999949,7.050000000000182,0.01611691806972515,2009,7.050000000000182
2009-12-04,7684.67,7694.02,7650.91,7701.81,7666.81,-43.11000000000058,-33.76000000000022,0.011549477963596066,2009,-33.76000000000022
2009-12-07,7650.91,7723.43,7775.64,7735.83,7650.91,52.210000000000036,124.73000000000047,0.020612592863232138,2009,-52.210000000000036
2009-12-08,7775.64,7761.0,7768.71,7802.27,7754.88,7.710000000000036,-6.930000000000291,0.004504638883088274,2009,-6.930000000000291
2009-12-09,7768.71,7768.75,7797.42,7768.71,7742.92,28.670000000000073,28.710000000000036,0.0007127583749106936,2009,28.710000000000036
2009-12-10,7797.42,7790.19,7677.91,7829.41,7787.76,-112.27999999999975,-119.51000000000022,0.006321225071225012,2009,-119.51000000000022
2009-12-15,7819.13,7830.24,7807.62,7846.78,7812.93,-22.61999999999989,-11.510000000000218,0.015034005488605118,2009,-11.510000000000218
2009-12-17,7751.6,7821.97,7742.17,7836.43,7751.6,-79.80000000000018,-9.430000000000291,0.017376168982505824,2009,-9.430000000000291
2009-12-18,7742.17,7710.71,7753.63,7742.17,7688.0,42.92000000000007,11.460000000000036,-0.014614626225134875,2009,-11.460000000000036
2009-12-21,7753.63,7799.4,7787.27,7826.83,7753.63,-12.1299999999992,33.64000000000033,0.01474309928785833,2009,33.64000000000033
2009-12-22,7787.27,7830.56,7856.0,7850.05,7787.27,25.4399999999996,68.72999999999956,0.022677841255111186,2009,-25.4399999999996
2009-12-23,7856.0,7884.39,7901.5,7894.68,7856.0,17.109999999999673,45.5,0.005869842620161769,2009,45.5
2009-12-24,7901.5,7953.98,7963.54,7963.83,7901.5,9.5600000000004,62.039999999999964,0.0018324312133513043,2009,62.039999999999964
2009-12-25,7963.54,7976.53,7972.59,8009.0,7963.54,-3.9399999999996,9.050000000000182,0.016011480991642513,2009,9.050000000000182
2009-12-28,7972.59,8039.15,8057.49,8043.51,7972.59,18.340000000000146,84.89999999999964,0.016011480991642513,2009,84.89999999999964
2009-12-31,8112.28,8139.26,8188.11,8162.2,8112.28,48.849999999999454,75.82999999999993,0.014627435566286762,2009,75.82999999999993
2010-01-05,8207.85,8224.52,8211.4,8283.64,8207.85,-13.1200000000008,3.5499999999992724,0.017143174682559437,2010,3.5499999999992724
2010-01-06,8211.4,8236.6,8327.62,8255.82,8211.4,91.02000000000044,116.22000000000116,0.0009287587412587506,2010,116.22000000000116
2010-01-08,8237.42,8224.73,8280.9,8284.24,8178.93,56.17000000000007,43.47999999999956,-0.01102800676966742,2010,-43.47999999999956
2010-01-11,8280.9,8349.07,8323.82,8347.77,8280.9,-25.25,42.92000000000007,0.01484957217775329,2010,42.92000000000007
2010-01-14,8196.56,8265.7,8289.98,8264.45,8196.56,24.279999999998836,93.42000000000007,0.015956995331730006,2010,93.42000000000007
2010-01-20,8249.0,8216.24,8220.93,8309.19,8218.88,4.690000000000509,-28.06999999999971,0.01790118083964365,2010,-28.06999999999971
2010-01-26,7872.99,7882.09,7598.81,7922.07,7869.0,-283.27999999999975,-274.1799999999994,0.014234119396643319,2010,-274.1799999999994
2010-01-28,7560.03,7657.61,7694.58,7668.61,7560.03,36.970000000000255,134.55000000000018,0.011783401295274665,2010,134.55000000000018
2010-02-02,7524.67,7599.37,7429.61,7635.73,7524.67,-169.76000000000022,-95.0600000000004,0.030531211440503858,2010,169.76000000000022
2010-02-03,7429.61,7497.32,7547.98,7550.82,7429.61,50.659999999999854,118.36999999999989,0.009148962298906937,2010,118.36999999999989
2010-02-06,7217.83,7203.39,7212.87,7249.19,7184.32,9.479999999999563,-4.960000000000036,0.02393370236457315,2010,-9.479999999999563
2010-02-08,7212.87,7209.31,7215.88,7253.24,7173.18,6.569999999999709,3.0100000000002183,0.02393370236457315,2010,-6.569999999999709
2010-02-10,7361.04,7471.75,7441.84,7470.5,7361.04,-29.909999999999854,80.80000000000018,0.0142695853979804,2010,80.80000000000018
2010-02-22,7441.84,7595.48,7560.04,7619.87,7441.84,-35.4399999999996,118.19999999999982,0.00297792829615795,2010,118.19999999999982
2010-02-25,7529.67,7537.74,7426.96,7568.42,7494.78,-110.77999999999975,-102.71000000000004,0.019226725147955648,2010,-102.71000000000004
2010-03-01,7436.1,7520.11,7577.75,7529.58,7436.1,57.64000000000033,141.64999999999964,0.0013889299329177263,2010,141.64999999999964
2010-03-02,7577.75,7640.66,7597.62,7664.49,7577.75,-43.039999999999964,19.86999999999989,0.0313403765566902,2010,43.039999999999964
2010-03-05,7569.8,7672.16,7666.26,7694.89,7569.8,-5.899999999999636,96.46000000000004,0.0005196754915264279,2010,96.46000000000004
2010-03-08,7666.26,7736.41,7762.27,7741.8,7666.26,25.860000000000582,96.01000000000022,0.014370220747366824,2010,96.01000000000022
2010-03-11,7779.08,7803.51,7749.66,7818.84,7779.08,-53.850000000000364,-29.420000000000073,0.021599566296687245,2010,53.850000000000364
2010-03-16,7634.92,7646.2,7695.63,7679.57,7634.92,49.43000000000029,60.710000000000036,-0.013901004586768684,2010,-60.710000000000036
2010-03-17,7695.63,7795.43,7847.84,7804.91,7695.63,52.409999999999854,152.21000000000004,0.026938332905287687,2010,-52.409999999999854
2010-03-18,7847.84,7868.46,7886.34,7884.99,7847.55,17.88000000000011,38.5,0.011643093339261501,2010,38.5
2010-03-22,7897.91,7826.06,7835.98,7897.91,7813.33,9.919999999999163,-61.93000000000029,-0.016508129631677804,2010,61.93000000000029
2010-03-23,7835.98,7856.49,7811.87,7889.04,7835.98,-44.61999999999989,-24.109999999999673,0.024123485253184196,2010,44.61999999999989
2010-03-24,7811.87,7853.09,7822.71,7881.37,7811.87,-30.38000000000011,10.840000000000146,0.02256691832532609,2010,30.38000000000011
2010-03-25,7822.71,7764.17,7838.1,7824.74,7755.82,73.93000000000029,15.390000000000327,-0.019061937874191304,2010,-15.390000000000327
2010-03-30,7947.45,7955.23,7962.22,7994.62,7947.45,6.990000000000691,14.770000000000437,0.009589682823996304,2010,14.770000000000437
2010-03-31,7962.22,7964.04,7920.06,7974.89,7932.81,-43.97999999999956,-42.159999999999854,0.006905587247864053,2010,-42.159999999999854
2010-04-02,8013.09,8025.82,8025.93,8050.99,8013.09,0.11000000000058208,12.840000000000146,0.0009820770930517586,2010,12.840000000000146
2010-04-06,8025.93,8112.32,8089.65,8124.39,8025.93,-22.670000000000073,63.719999999999345,0.029787697926034973,2010,22.670000000000073
2010-04-08,8121.78,8087.83,8057.6,8121.78,8075.43,-30.229999999999563,-64.17999999999938,0.003648274392841877,2010,-64.17999999999938
2010-04-09,8057.6,8074.63,8092.03,8089.46,8039.41,17.399999999999636,34.42999999999938,-0.01438085383002985,2010,-34.42999999999938
2010-04-12,8092.03,8124.38,8117.75,8152.53,8092.03,-6.630000000000109,25.720000000000255,0.011548711874444617,2010,25.720000000000255
2010-04-13,8117.75,8093.71,8029.73,8117.75,8039.55,-63.98000000000047,-88.02000000000044,0.008542686821375378,2010,-88.02000000000044
2010-04-14,8029.73,8053.27,8097.13,8082.7,8029.73,43.85999999999967,67.40000000000055,0.00622740586326076,2010,67.40000000000055
2010-04-15,8097.13,8144.79,8171.94,8190.01,8097.13,27.149999999999636,74.80999999999949,0.04300736894553281,2010,-27.149999999999636
2010-04-16,8171.94,8134.58,8111.57,8171.94,8124.39,-23.01000000000022,-60.36999999999989,0.0028411233751539644,2010,-60.36999999999989
2010-04-19,8111.57,8006.49,7854.22,8111.57,7990.85,-152.26999999999953,-257.34999999999945,-0.012811512811512826,2010,257.34999999999945
2010-04-20,7854.22,7844.03,7900.42,7909.62,7842.07,56.39000000000033,46.19999999999982,-0.0103873015873015,2010,-46.19999999999982
2010-04-21,7900.42,7996.69,7990.53,7997.27,7900.42,-6.1599999999998545,90.10999999999967,0.015526356310629597,2010,90.10999999999967
2010-04-22,7990.53,7921.83,7978.69,7990.53,7897.14,56.85999999999967,-11.840000000000146,-0.010841272649162126,2010,11.840000000000146
2010-04-23,7978.69,8000.33,8004.89,8030.11,7978.69,4.5600000000004,26.200000000000728,0.019212099535026228,2010,26.200000000000728
2010-04-26,8004.89,8126.21,8158.14,8146.45,8004.89,31.93000000000029,153.25,0.0037098310522885036,2010,153.25
2010-04-27,8158.14,8121.14,8146.44,8174.85,8121.14,25.299999999999272,-11.700000000000728,0.0009739773238099936,2010,-11.700000000000728
2010-04-29,8081.55,8086.19,8054.05,8107.36,8066.04,-32.13999999999942,-27.5,0.004783080821138652,2010,-27.5
2010-04-30,8054.05,8087.61,8004.25,8163.94,8054.05,-83.35999999999967,-49.80000000000018,0.01374057586907873,2010,-49.80000000000018
2010-05-04,7952.17,7974.17,7930.77,8010.98,7952.17,-43.399999999999636,-21.399999999999636,0.02632488632435459,2010,43.399999999999636
2010-05-06,7696.9,7681.89,7579.48,7702.11,7660.09,-102.41000000000076,-117.42000000000007,-0.010692574902301355,2010,117.42000000000007
2010-05-10,7567.1,7633.84,7664.73,7636.5,7567.1,30.889999999999418,97.6299999999992,-0.01642366823622854,2010,-97.6299999999992
2010-05-11,7664.73,7697.84,7608.44,7743.41,7664.73,-89.40000000000055,-56.289999999999964,0.059783705839942414,2010,89.40000000000055
2010-05-13,7602.7,7703.31,7770.57,7713.34,7602.7,67.25999999999931,167.8699999999999,0.028377155704219392,2010,-67.25999999999931
2010-05-18,7598.72,7609.05,7585.3,7637.99,7583.65,-23.75,-13.420000000000073,0.015627649352851325,2010,-13.420000000000073
2010-05-20,7559.16,7549.97,7424.43,7559.16,7514.47,-125.53999999999996,-134.72999999999956,0.005704457503224791,2010,-134.72999999999956
2010-05-24,7237.71,7279.82,7322.73,7305.28,7237.71,42.909999999999854,85.01999999999953,0.024985320023487967,2010,-42.909999999999854
2010-05-25,7322.73,7173.02,7086.37,7322.73,7159.54,-86.65000000000055,-236.35999999999967,-0.01881928332044336,2010,236.35999999999967
2010-05-26,7086.37,7093.64,7167.35,7170.97,7086.37,73.71000000000004,80.98000000000047,0.005751153149996968,2010,80.98000000000047
2010-05-28,7243.16,7348.6,7295.32,7364.01,7243.16,-53.280000000000655,52.159999999999854,0.05169003432427721,2010,53.280000000000655
2010-05-31,7295.32,7293.8,7373.98,7335.8,7292.54,80.17999999999938,78.65999999999985,-0.016290969437145586,2010,-78.65999999999985
2010-06-01,7373.98,7286.4,7289.33,7373.98,7276.52,2.930000000000291,-84.64999999999964,-0.016290969437145586,2010,84.64999999999964
2010-06-03,7195.71,7327.37,7360.28,7343.08,7195.71,32.909999999999854,164.5699999999997,0.036218750898995955,2010,-32.909999999999854
2010-06-04,7360.28,7346.84,7344.59,7377.56,7342.64,-2.25,-15.6899999999996,0.011799000555247074,2010,-15.6899999999996
2010-06-11,7181.77,7306.87,7299.49,7321.6,7181.77,-7.380000000000109,117.71999999999935,0.03803529482623613,2010,7.380000000000109
2010-06-14,7299.49,7361.48,7387.4,7378.3,7299.49,25.920000000000073,87.90999999999985,0.014041602599437208,2010,87.90999999999985
2010-06-15,7387.4,7393.88,7454.06,7396.03,7364.34,60.18000000000029,66.66000000000076,0.006980802792321272,2010,66.66000000000076
2010-06-17,7454.06,7499.55,7515.78,7514.66,7454.06,16.229999999999563,61.719999999999345,0.004361052036503388,2010,61.719999999999345
2010-06-23,7612.68,7567.51,7582.15,7612.68,7549.98,14.639999999999418,-30.530000000000655,-0.018068688186066773,2010,30.530000000000655
2010-06-24,7582.15,7582.5,7589.89,7607.63,7567.96,7.390000000000327,7.740000000000691,0.004122969644981822,2010,7.740000000000691
2010-06-29,7500.79,7556.49,7423.57,7584.81,7500.79,-132.92000000000007,-77.22000000000025,0.0057371694737142764,2010,-77.22000000000025
2010-07-01,7329.37,7292.33,7254.06,7329.37,7276.65,-38.26999999999953,-75.30999999999949,-0.01590310066040812,2010,75.30999999999949
2010-07-02,7254.06,7317.25,7330.74,7317.89,7254.06,13.489999999999782,76.67999999999938,0.0024375564249172754,2010,76.67999999999938
2010-07-08,7534.46,7609.97,7608.85,7622.46,7534.46,-1.1199999999998909,74.39000000000033,0.05049071417786499,2010,1.1199999999998909
2010-07-12,7647.25,7646.59,7639.55,7674.26,7636.81,-7.039999999999964,-7.699999999999818,0.010758874633220117,2010,-7.699999999999818
2010-07-13,7639.55,7646.46,7597.42,7671.48,7634.17,-49.039999999999964,-42.13000000000011,0.01129895264116576,2010,-42.13000000000011
2010-07-14,7597.42,7708.3,7714.51,7720.63,7597.42,6.210000000000036,117.09000000000015,0.021107139841837208,2010,-6.210000000000036
2010-07-20,7649.83,7644.57,7712.03,7678.89,7645.45,67.46000000000004,62.19999999999982,0.025146064841333304,2010,-67.46000000000004
2010-07-21,7712.03,7724.8,7701.29,7752.8,7712.03,-23.51000000000022,-10.739999999999782,0.0005308152204279715,2010,-10.739999999999782
2010-07-22,7701.29,7680.06,7666.34,7718.92,7665.78,-13.720000000000255,-34.94999999999982,-0.01954597492530641,2010,34.94999999999982
2010-07-23,7666.34,7759.86,7761.22,7777.57,7666.34,1.360000000000582,94.88000000000011,0.03283684105601914,2010,-1.360000000000582
2010-07-26,7761.22,7796.75,7787.45,7801.47,7761.22,-9.300000000000182,26.229999999999563,0.005156344785749667,2010,26.229999999999563
2010-07-27,7787.45,7776.77,7748.01,7806.25,7760.81,-28.76000000000022,-39.4399999999996,0.013633994458618126,2010,-39.4399999999996
2010-07-29,7784.81,7786.54,7798.99,7786.95,7769.2,12.449999999999818,14.179999999999382,-0.018056162587412494,2010,-14.179999999999382
2010-07-30,7798.99,7751.34,7760.63,7798.99,7731.19,9.289999999999964,-38.35999999999967,-0.0193340195287508,2010,38.35999999999967
2010-08-02,7760.63,7870.64,7911.68,7883.51,7760.63,41.039999999999964,151.05000000000018,-0.010524225575853752,2010,-151.05000000000018
2010-08-03,7911.68,7954.17,7957.53,7970.58,7911.68,3.3599999999996726,45.849999999999454,0.017574037441587143,2010,45.849999999999454
2010-08-04,7957.53,7949.92,7972.66,7970.69,7943.58,22.73999999999978,15.13000000000011,-0.010396123288443082,2010,-15.13000000000011
